age,monthly_income,loan_amount,employment_years,monthly_expenses,existing_loans,debt_to_income,loan_to_income,employment_stability,approved
24,35808,365143,11.7,59932,0,167.3704200178731,84.97705354483169,0.4875,0
38,67389,236950,10.5,109323,1,162.22677291546097,29.301270731622864,0.27631578947368424,1
49,133581,479559,10.5,54225,1,40.593347856356814,29.91686691969666,0.21428571428571427,1
50,142927,108219,2.6,11403,3,7.978198660854842,6.309689561804278,0.052000000000000005,1
42,49773,216258,8.8,93346,2,187.54344725051735,36.20738151206477,0.20952380952380953,1
37,197240,480182,9.3,84391,1,42.78594605556682,20.287551544649496,0.2513513513513514,1
58,173819,214841,14.8,48636,2,27.980830634165425,10.300034326895602,0.25517241379310346,1
41,91396,301004,16.9,20839,0,22.800779027528556,27.445037711351333,0.4121951219512195,1
27,122692,307336,11.1,75546,3,61.57369673654354,20.874493311164,0.4111111111111111,1
40,72505,286495,2.2,114634,2,158.10495827873942,32.928188860538356,0.05500000000000001,1
26,100896,103218,5.1,57829,3,57.31545353631462,8.525114969869966,0.19615384615384615,1
24,33135,331373,3.7,19230,1,58.03531009506564,83.33911775061617,0.15416666666666667,1
22,105887,387353,2.9,61977,0,58.53126446117087,30.484777797715175,0.1318181818181818,1
59,137118,77877,7.6,50232,3,36.634139937863736,4.732967225309587,0.1288135593220339,1
36,62377,239073,5.0,111307,1,178.44237459319942,31.9392564567068,0.1388888888888889,1
55,169626,409281,4.8,104792,2,61.77826512445026,20.107029582729062,0.08727272727272727,1
56,77491,350228,1.6,35651,0,46.00663302835168,37.66329853359315,0.028571428571428574,1
46,73283,393924,0.8,107919,0,147.2633489349508,44.79483645593111,0.017391304347826087,0
45,31923,197878,2.5,49963,2,156.51097954452902,51.65502406833109,0.05555555555555555,1
33,62591,269707,3.9,65872,2,105.24196769503602,35.90865033844056,0.11818181818181818,1
39,77261,291249,8.9,89198,0,115.45022715212075,31.41397341478883,0.22820512820512823,1
36,69336,87034,10.5,23739,3,34.23762547594323,10.460414984039074,0.2916666666666667,1
37,89083,221389,3.2,73294,0,82.27607961114916,20.70999330212648,0.08648648648648649,1
48,75948,367612,8.8,58356,2,76.83678306209512,40.3359316023244,0.18333333333333335,1
29,179074,462310,7.2,11789,3,6.583311926912897,21.51391789613977,0.2482758620689655,1
46,41672,238868,4.1,29420,1,70.59896333269342,47.767485761822485,0.0891304347826087,1
38,19213,60589,0.6,99297,0,300.0,26.27951560575305,0.015789473684210527,0
50,156365,107221,9.6,115902,2,74.12272567390401,5.714247647065093,0.192,1
29,77507,305927,13.9,47606,1,61.421549021378716,32.89240541714512,0.4793103448275862,1
36,72134,313801,4.9,48640,0,67.43006072032605,36.25209101579468,0.13611111111111113,1
48,148172,410444,3.1,54135,0,36.53524282590503,23.083758514879104,0.06458333333333334,1
28,43172,167229,17.8,47067,3,109.02205132956546,32.279602520151954,0.6357142857142858,1
24,35132,351675,5.9,68420,2,194.75122395536832,83.41753956506889,0.24583333333333335,0
50,33199,102227,4.9,27357,1,82.40308443025393,25.660160446599793,0.098,1
45,51609,315308,17.2,49851,0,96.5936173923153,50.912954458847615,0.3822222222222222,1
24,189037,143078,16.4,48262,3,25.5304517105117,6.30731902572865,0.6833333333333332,1
41,154088,353391,9.2,86853,1,56.365842894969106,19.111968485540732,0.224390243902439,1
36,185851,285113,10.0,68643,1,36.93442596488585,12.784120971459215,0.2777777777777778,1
46,46881,462817,4.7,31534,0,67.2639235511188,82.2680474677019,0.10217391304347827,1
51,39472,100599,2.0,101270,1,256.5616132955006,21.238472841507907,0.0392156862745098,0
35,197885,296367,11.7,111433,0,56.311999393587186,12.48060742350355,0.33428571428571424,1
28,182093,447768,2.4,42872,3,23.544013224011906,20.491726755009804,0.08571428571428572,1
38,69131,452633,9.3,115737,3,167.41693306910068,54.56223209076487,0.24473684210526317,1
41,170159,239651,18.8,17689,1,10.395571201053134,11.736620846776642,0.4585365853658537,1
57,27828,118207,19.1,79103,0,284.25686359062814,35.39810023477553,0.33508771929824566,0
30,111664,384199,5.2,96268,2,86.21220805272962,28.672251874671634,0.17333333333333334,1
59,147473,414410,12.7,96310,3,65.30686973208655,23.417280903397007,0.21525423728813559,1
43,30193,390414,9.7,98731,0,300.0,107.755108800053,0.2255813953488372,1
23,190936,161426,17.6,47412,0,24.831357103951063,7.045379952793955,0.7652173913043478,1
45,166379,184794,5.8,57734,0,34.70029270520919,9.255675295560136,0.1288888888888889,1
29,117518,382586,0.6,119634,1,101.80057523102843,27.129602840983225,0.020689655172413793,0
32,34611,407776,3.7,97793,2,282.5489006385253,98.18073252241581,0.115625,1
34,189863,221103,7.3,79930,1,42.09877648620321,9.704497453426944,0.21470588235294116,1
38,158022,260307,6.7,111838,3,70.77368973940338,13.727360747237727,0.1763157894736842,1
29,91240,71438,15.9,32228,1,35.3222270933801,6.524733304106387,0.5482758620689655,1
42,17745,108819,13.8,87924,0,300.0,51.10312764158918,0.32857142857142857,0
39,70243,93856,6.3,21319,1,30.3503551955355,11.134680086746485,0.16153846153846155,1
51,18866,476792,9.4,16475,0,87.32640729354394,210.60461500406373,0.1843137254901961,0
39,178317,354082,2.4,107091,2,60.05652854186645,16.54740340704102,0.061538461538461535,1
52,190796,492244,18.0,93694,1,49.10689951571312,21.499577209864636,0.34615384615384615,1
59,143681,109807,18.7,24728,1,17.21034792352503,6.368680154880139,0.3169491525423729,1
53,86354,362021,19.6,39545,1,45.79405702109919,34.935748971288724,0.369811320754717,1
32,66374,93461,17.4,106636,0,160.6592943019857,11.734137865228353,0.54375,1
46,129397,143474,3.9,91686,0,70.85635679343416,9.239910250366442,0.08478260869565217,1
54,139577,483685,1.4,108750,1,77.91398296280906,28.878026704495248,0.025925925925925925,0
59,176188,395280,11.8,108412,1,61.53199990918792,18.695938429404954,0.2,1
62,96029,332579,18.3,71756,2,74.72326068166907,28.86098643812459,0.29516129032258065,0
29,108574,265189,4.0,78775,2,72.55420266362113,20.353936792725086,0.13793103448275862,1
32,166519,457407,0.6,48699,3,29.245311345852425,22.89063109915385,0.01875,1
43,45431,396870,16.2,46821,2,103.05958486496006,72.79720895423829,0.3767441860465116,1
45,163980,304730,2.0,40615,2,24.768264422490546,15.486136520713908,0.044444444444444446,1
62,44336,296732,8.6,23746,2,53.5591844099603,55.77333694213882,0.13870967741935483,1
38,55992,470602,13.7,96457,0,172.26925275039292,70.0400652474163,0.36052631578947364,1
33,70350,212793,5.1,32745,2,46.54584221748401,25.20646766169154,0.15454545454545454,1
53,84561,104786,2.1,11245,2,13.298092501271272,10.326470437514535,0.03962264150943397,1
36,66955,325848,15.5,34853,1,52.054364871928904,40.555597042789934,0.4305555555555556,1
37,76240,106635,12.8,37632,0,49.359916054564536,11.655626967471145,0.34594594594594597,1
43,166165,445339,19.8,22856,3,13.755002557698672,22.334175869366792,0.4604651162790698,1
49,152227,402854,7.2,66893,3,43.94292733877696,22.053358909172925,0.1469387755102041,1
41,61607,290909,1.7,80641,2,130.895839758469,39.35010090844655,0.041463414634146344,0
54,179559,295984,14.8,111226,3,61.94398498543654,13.736617676269825,0.2740740740740741,1
31,167035,375137,10.7,78049,3,46.726135241117134,18.7154887698187,0.34516129032258064,1
61,196196,162752,4.7,68182,3,34.751982711166384,6.912815076080382,0.07704918032786885,1
53,67870,261194,15.7,12801,2,18.861057904818036,32.07037964736506,0.2962264150943396,1
54,79110,278584,4.5,107881,3,136.36834787005435,29.345636876922427,0.08333333333333333,1
23,199626,468632,5.6,89431,2,44.7992746435835,19.562915986227576,0.2434782608695652,1
54,167008,182886,2.3,49749,1,29.78839337037747,9.125610749185668,0.04259259259259259,1
54,131895,128537,8.3,83757,1,63.502786307289895,8.121169617246043,0.1537037037037037,1
62,19426,362402,8.7,65654,3,300.0,155.4626102474347,0.1403225806451613,0
34,42606,197580,10.5,81574,1,191.46129653100502,38.64479181335962,0.3088235294117647,1
51,193904,135166,14.3,107567,2,55.474358445416286,5.808974200291553,0.2803921568627451,1
54,43151,259988,18.2,65381,1,151.51676670297326,50.20895614624613,0.337037037037037,1
34,26308,425854,3.2,68601,3,260.76098525163445,134.89369520044602,0.09411764705882353,0
47,191743,347843,1.6,25082,2,13.08105119873998,15.11758795192871,0.03404255319148936,1
43,105306,358479,0.9,24648,0,23.40607372799271,28.36804170702524,0.020930232558139535,1
60,121984,358950,3.3,10364,2,8.496196222455405,24.52165857817419,0.055,1
23,17204,389997,13.3,44568,1,259.0560334805859,188.9081027667984,0.5782608695652174,0
59,107769,244840,14.7,89646,0,83.18347576761407,18.932469757846256,0.24915254237288134,1
60,102265,347883,15.8,81494,2,79.68904317215079,28.348164083508532,0.26333333333333336,1
47,46131,84785,5.3,84632,0,183.46014610565564,15.315984189951804,0.1127659574468085,1
36,67428,213052,6.5,17436,0,25.85869371774337,26.33080223843705,0.18055555555555555,1
55,48870,281791,9.9,96713,0,197.89850624104767,48.051122024418525,0.18,1
63,118547,397160,1.7,36754,2,31.00373691447274,27.91860331064191,0.026984126984126982,1
61,64067,444825,12.4,70194,1,109.56342578862753,57.85935036758394,0.20327868852459016,0
32,127217,116253,19.7,34544,2,27.153603685042093,7.615137913958041,0.615625,1
24,167679,141128,7.5,70180,1,41.853780139433084,7.0137981897951835,0.3125,1
27,171040,471357,15.2,73295,2,42.852549111318986,22.965242048643592,0.5629629629629629,1
30,113934,211081,10.3,22638,2,19.869398072568327,15.438835934254335,0.3433333333333334,1
27,157980,439725,3.0,75715,2,47.926952778832764,23.19518293454868,0.1111111111111111,1
30,172495,160966,11.9,79409,1,46.03553726194962,7.7763606674589605,0.39666666666666667,1
60,89707,187854,6.3,93106,2,103.78900197309018,17.450700614221855,0.105,1
52,76215,149352,1.2,27157,0,35.63209341993046,16.330118743029587,0.023076923076923075,1
53,64429,469149,12.9,55565,2,86.24222011826971,60.68036132797343,0.24339622641509434,1
62,97152,389298,17.2,79996,0,82.34107378129117,33.39251893939394,0.27741935483870966,0
33,123048,189379,7.2,75888,3,61.67349327091867,12.825550462692064,0.2181818181818182,1
29,184530,273279,8.1,66095,3,35.81802416951173,12.341218230098088,0.2793103448275862,1
29,192241,287281,17.9,74947,1,38.985960331042804,12.453162089946126,0.6172413793103447,1
49,153731,158297,16.4,97122,1,63.176587675875396,8.580843594764014,0.33469387755102037,1
41,92240,256946,14.4,80880,3,87.68430182133564,23.213537149465164,0.351219512195122,1
28,178865,88346,5.4,14507,2,8.110586196293294,4.11604655280053,0.19285714285714287,1
32,128688,162138,18.2,113134,2,87.91340295909487,10.499424965808778,0.56875,1
41,61473,362916,3.5,53988,2,87.82392269776975,49.1972085305744,0.08536585365853659,1
37,111762,90149,12.7,108421,3,97.0106118358655,6.721798703196674,0.34324324324324323,1
25,121956,398844,1.1,26865,0,22.028436485289777,27.25327167175047,0.044000000000000004,1
27,133452,208598,13.1,112591,1,84.36816233552139,13.025782053971966,0.48518518518518516,1
43,141311,408902,5.9,37213,0,26.334114117089257,24.11359813932862,0.1372093023255814,1
47,22006,178447,9.3,65954,3,299.7091702263019,67.57513102487201,0.19787234042553192,0
24,89218,55695,7.2,67450,0,75.60133605326278,5.202145307000829,0.3,0
62,179912,89169,3.9,14477,2,8.04671172573258,4.130213660011561,0.06290322580645161,1
63,47430,360091,12.6,72222,2,152.27071473750792,63.26709536861339,0.19999999999999998,0
35,38091,228296,17.7,16533,0,43.403953689847995,49.945306415338706,0.5057142857142857,1
32,179055,358009,19.2,59395,3,33.17137192482757,16.661966062569228,0.6,1
39,38989,206625,4.3,33396,0,85.65492831311396,44.16309728384929,0.11025641025641025,1
33,90451,416645,14.5,22755,2,25.15726747078529,38.385884806875175,0.4393939393939394,1
44,33990,372554,13.5,10865,2,31.965283907031477,91.33911934882809,0.3068181818181818,1
33,105270,415898,7.2,21173,3,20.113042652227605,32.92311833064184,0.2181818181818182,1
34,95360,403039,0.9,68905,0,72.25776006711409,35.22082983780761,0.026470588235294117,0
46,51081,468032,14.0,48097,2,94.1582976057634,76.35454800545538,0.30434782608695654,1
40,157105,236098,18.9,43371,2,27.606377900130486,12.523365477440779,0.4725,1
57,123272,362849,12.8,114060,0,92.52709455513012,24.529022540939277,0.22456140350877193,1
29,31241,242994,9.0,21254,0,68.03239332927883,64.81706731538684,0.3103448275862069,1
50,139932,427844,10.7,14018,1,10.017722893977075,25.479280412390782,0.214,1
53,20939,386058,4.4,15192,3,72.55360809971822,153.64391804766225,0.08301886792452831,0
39,128000,51881,15.1,12015,3,9.38671875,3.3776692708333336,0.3871794871794872,1
27,193634,482783,15.1,118154,0,61.019242488405965,20.77729978550599,0.5592592592592592,1
39,50063,359509,3.3,78916,3,157.63338193875717,59.84276478304004,0.0846153846153846,1
40,173117,129211,17.6,38343,2,22.148604700867043,6.2198301341481965,0.44000000000000006,1
43,190841,206078,5.7,79306,0,41.556059756551264,8.998677782377301,0.1325581395348837,1
58,62118,353342,19.7,15829,0,25.4821468817412,47.40198761496936,0.3396551724137931,1
53,99703,466047,8.0,44381,0,44.51320421652307,38.9529402324905,0.1509433962264151,1
62,167697,412793,4.0,91081,1,54.31283803526598,20.512839625435557,0.06451612903225806,1
24,143557,459675,7.4,28263,3,19.68765020166206,26.683651789881367,0.30833333333333335,1
49,42076,475659,9.1,113676,1,270.16826694552714,94.2063171404126,0.18571428571428572,1
31,59605,485532,1.9,63260,2,106.13203590302827,67.88188910326315,0.06129032258064516,0
56,99565,277203,11.8,53306,3,53.538894189725305,23.201175111736053,0.21071428571428572,1
50,54121,245558,12.2,101211,1,187.0087396759114,37.810030610422324,0.244,1
36,46433,186949,14.9,68418,0,147.34779144143172,33.55174839733236,0.4138888888888889,1
54,58309,89553,1.1,100898,1,173.04018247611862,12.798624569105971,0.020370370370370372,0
28,82468,448138,11.1,10148,0,12.305379056118737,45.284029360883416,0.3964285714285714,1
33,190326,434922,1.5,11754,1,6.175719554869015,19.04285278942446,0.045454545454545456,1
51,82293,429162,14.2,36745,1,44.651428432551974,43.458738896382435,0.2784313725490196,1
42,111258,185758,1.6,82914,1,74.52407916734077,13.913456410625152,0.0380952380952381,0
52,183925,82766,18.3,65833,0,35.79339404648634,3.7499886729192156,0.35192307692307695,1
45,53405,344150,14.2,30140,1,56.436663233779605,53.701276409824295,0.31555555555555553,1
41,58527,81422,10.4,84907,3,145.07321407213766,11.593224779446523,0.25365853658536586,1
58,92227,428734,9.1,70653,3,76.6077179134093,38.739017135256844,0.1568965517241379,1
25,146564,324349,3.0,102535,3,69.95919871182555,18.44182973536021,0.12,1
49,154883,204599,6.2,71521,0,46.17743716224505,11.008255694083061,0.12653061224489795,1
41,108344,292555,17.4,88315,0,81.51351251569076,22.502015186197053,0.424390243902439,1
45,170344,461659,18.1,41075,3,24.112971399051332,22.584642449005152,0.40222222222222226,1
53,62153,459740,0.5,40697,3,65.4787379531157,61.64089692640206,0.009433962264150943,0
62,123042,428621,12.1,64544,3,52.456884641016885,29.02945064828812,0.19516129032258064,1
57,69110,78202,14.5,19795,2,28.64274345246708,9.42965320985868,0.2543859649122807,1
55,160051,489358,12.6,74555,3,46.58202697890047,25.47927431464554,0.2290909090909091,1
57,43328,373836,2.1,62204,1,143.56536189069425,71.90038774002954,0.0368421052631579,1
23,127911,263456,4.7,113996,2,89.12134218323679,17.16401768938298,0.20434782608695654,0
36,27867,70855,5.4,79754,2,286.19514120644493,21.18844272197701,0.15000000000000002,0
55,74234,241444,16.7,74860,0,100.84327935986207,27.103932609496095,0.30363636363636365,1
57,40851,337239,9.5,113107,1,276.87694303689017,68.79452155393993,0.16666666666666666,1
27,46279,481940,10.0,61529,0,132.95231098338337,86.78162161383493,0.37037037037037035,1
60,88402,361385,18.7,21672,0,24.515282459672857,34.066442689833565,0.31166666666666665,1
63,30449,153119,12.9,64238,1,210.96916154881936,41.90586445093982,0.20476190476190476,0
33,91221,102003,18.0,106578,0,116.83493932318217,9.318303899321428,0.5454545454545454,1
24,104080,144837,9.4,45950,1,44.148731744811684,11.596608378170638,0.39166666666666666,1
39,20451,273068,3.4,21009,1,102.72847293530877,111.26921258944142,0.08717948717948718,0
61,102178,406427,18.6,57096,0,55.878956331108455,33.146975539418136,0.3049180327868853,1
42,187388,459188,9.4,29544,3,15.766217687365252,20.420553432806084,0.22380952380952382,1
36,78761,173805,4.0,65728,0,83.45247013115629,18.389494800726247,0.1111111111111111,1
54,53870,405990,6.4,39381,2,73.10376833116763,62.80397252645257,0.11851851851851852,1
56,111566,335071,1.5,35287,0,31.62881164512486,25.0278609373226,0.026785714285714284,1
47,138749,432733,9.6,74610,1,53.77336052872453,25.99015728641888,0.20425531914893616,1
29,138765,165657,17.1,78122,2,56.29805786761791,9.9482938781393,0.5896551724137932,1
57,139881,378774,18.7,78184,1,55.89322352571114,22.56525189268021,0.32807017543859646,1
51,176945,154428,18.7,50081,3,28.303145045070504,7.272881403826048,0.36666666666666664,1
44,143389,172035,2.9,93637,3,65.30277775840545,9.998151880548717,0.0659090909090909,1
63,40372,495563,8.0,55312,2,137.00584563558903,102.29098550150269,0.12698412698412698,0
35,18642,280780,1.1,97228,3,300.0,125.51407216679182,0.03142857142857143,0
35,174073,438388,17.2,82943,3,47.648400383747045,20.986789067421903,0.4914285714285714,1
23,49064,267282,7.5,92790,0,189.12033262677318,45.39682863199087,0.32608695652173914,0
58,29122,119518,12.8,90770,0,300.0,34.20037543209028,0.22068965517241382,0
26,170892,226355,14.4,62726,3,36.70505348407181,11.037916734935905,0.5538461538461539,1
59,83431,393470,8.9,32211,3,38.60795148086443,39.300939299141405,0.15084745762711865,1
62,70745,193277,6.5,39480,0,55.806064032793834,22.766862204631657,0.10483870967741936,1
35,65081,170243,19.3,57780,3,88.78167207018946,21.798860906665027,0.5514285714285715,1
60,154783,324892,19.3,67138,3,43.375564499977386,17.491800348444812,0.32166666666666666,1
46,164865,464313,6.1,100382,1,60.88739271525188,23.469353713644498,0.1326086956521739,1
41,154271,446308,9.9,52503,3,34.032967958981274,24.108441206275536,0.24146341463414636,1
23,91253,103311,19.5,67893,2,74.40084161616605,9.434484345720142,0.8478260869565217,0
60,51191,72692,0.6,56193,1,109.77124885233734,11.833460308778236,0.01,0
27,25211,174954,8.5,71358,2,283.043116100115,57.82991551306969,0.3148148148148148,0
38,126086,204934,2.5,90857,3,72.05954665862983,13.54459125781874,0.06578947368421052,1
46,167614,442179,10.4,88182,0,52.61016382879712,21.983992983879627,0.22608695652173913,1
49,177384,271468,1.0,32117,1,18.105917106390656,12.753311084051171,0.02040816326530612,1
23,191314,391651,8.4,69056,0,36.095633356680636,17.05969418512672,0.3652173913043478,1
56,116971,130152,4.8,68706,1,58.73763582426413,9.272383753237982,0.08571428571428572,1
58,108783,54926,10.9,80429,0,73.93526562054733,4.2076120962527845,0.18793103448275864,1
26,140681,53969,19.9,19476,1,13.844086976919415,3.1968898903666214,0.7653846153846153,1
22,102893,85733,16.1,92806,1,90.19661201442275,6.9435400529352505,0.7318181818181819,0
61,173763,381999,17.0,65006,2,37.41072610394618,18.319924264659335,0.2786885245901639,1
33,92960,91743,12.9,97238,0,104.60197934595526,8.224236230636834,0.39090909090909093,1
57,99388,180193,1.3,79918,2,80.41010987241921,15.108547644920245,0.02280701754385965,0
44,37601,220948,4.5,73155,2,194.55599585117417,48.96766929957537,0.10227272727272728,1
52,164092,419589,18.5,77321,0,47.12051775833069,21.308625649026155,0.3557692307692308,1
32,154227,70323,7.6,55798,1,36.17913854253795,3.7997562035181907,0.2375,1
31,182849,328572,2.5,87271,2,47.72845353269638,14.974651214936916,0.08064516129032258,1
24,34710,84578,14.2,40177,0,115.75050417747046,20.30586766541823,0.5916666666666667,0
35,123714,136486,6.3,106248,1,85.88195353799894,9.193650947615737,0.18,1
37,170604,376284,5.7,92215,2,54.05207380835151,18.379991090478534,0.15405405405405406,1
31,143727,307450,20.0,53013,2,36.884510217286945,17.82604057228867,0.6451612903225806,1
50,164673,157325,17.2,110901,2,67.3461951868248,7.961485287003131,0.344,1
31,78227,395973,8.5,92600,1,118.3734516215629,42.182047119281066,0.27419354838709675,1
33,151039,318508,19.6,106099,2,70.24609537933911,17.57316542967931,0.593939393939394,1
51,99289,441011,13.2,63450,1,63.90435999959714,37.0140868239852,0.2588235294117647,1
62,166094,478565,15.0,108628,3,65.4015196214192,24.010750940230633,0.24193548387096775,0
22,189535,181763,1.1,57928,2,30.56322051336165,7.991619841542019,0.05,1
26,20722,307971,2.9,102403,3,300.0,123.85025576681787,0.11153846153846153,0
41,173485,145598,12.8,55382,0,31.92322102775456,6.993784284904554,0.3121951219512195,1
29,96050,247539,18.0,109290,2,113.78448724622592,21.476574700676732,0.6206896551724138,1
64,98596,226968,12.7,95038,0,96.39133433405006,19.183334009493286,0.1984375,0
33,81732,107062,3.1,10760,0,13.164978221504429,10.915961108664089,0.09393939393939395,1
22,158369,278338,2.8,34142,0,21.558512082541405,14.646069201253612,0.12727272727272726,1
41,83323,260834,17.0,117532,3,141.05589093047536,26.0866347427081,0.4146341463414634,1
49,38816,194933,3.2,27290,1,70.3060593569662,41.84979561692773,0.0653061224489796,1
64,55695,277909,10.6,81035,3,145.49780052069306,41.58197923212736,0.165625,0
58,165774,138302,1.2,10364,3,6.2518850965772685,6.952336715447939,0.020689655172413793,1
58,171314,113928,2.1,66921,0,39.06335734382479,5.541870483439766,0.03620689655172414,1
33,70841,264303,13.6,29797,2,42.061800369842324,31.09110543329428,0.4121212121212121,1
58,143498,91347,13.9,116331,1,81.06802882270136,5.3047777669375185,0.2396551724137931,1
49,122096,53121,7.2,42535,0,34.837341108635826,3.6256306512907877,0.1469387755102041,1
36,107764,133793,4.7,56300,1,52.24379198990386,10.34614218724868,0.13055555555555556,1
27,199646,78164,16.4,57176,3,28.63869048215341,3.262608149758406,0.6074074074074074,1
41,100744,337635,4.7,26105,1,25.912213134280947,27.928462240927498,0.11463414634146342,1
35,43482,109222,11.1,17939,1,41.256151970930496,20.932416478849486,0.3171428571428571,1
23,24171,204237,19.4,89472,2,300.0,70.41392577882587,0.8434782608695651,0
30,115755,53748,3.4,52029,0,44.947518465725025,3.869379292471167,0.11333333333333333,1
58,123125,76553,18.8,25863,1,21.005482233502537,5.181252115059222,0.3241379310344828,1
41,145722,166547,4.1,88097,1,60.45552490358354,9.52424250742281,0.09999999999999999,1
47,121082,110380,11.6,20447,3,16.886903090467616,7.596780143484031,0.24680851063829787,1
50,18696,94331,7.9,106160,3,300.0,42.04598131507631,0.158,0
22,141310,277105,19.3,56940,1,40.29438822447102,16.341436086146295,0.8772727272727273,1
56,166130,170617,5.8,87947,0,52.93866249322819,8.558408073998274,0.10357142857142856,1
27,166385,351704,8.3,95001,1,57.097094089010426,17.61496929811381,0.3074074074074074,1
58,34149,366009,19.7,113752,1,300.0,89.31667105918181,0.3396551724137931,1
26,145064,489902,11.0,29642,2,20.4337395908013,28.142865677677896,0.4230769230769231,1
54,68521,125910,10.3,106798,0,155.8617066300842,15.312823805840544,0.19074074074074077,1
35,60740,447891,5.5,105899,2,174.34804082976623,61.44920974646032,0.15714285714285714,1
33,121611,390130,14.2,77643,0,63.8453758294891,26.733464352183056,0.4303030303030303,1
63,151028,257288,0.8,17928,0,11.870646502635273,14.19648453708363,0.012698412698412698,1
41,81641,60068,1.5,58002,0,71.04518562976936,6.1313147397345285,0.036585365853658534,0
45,78811,104460,12.2,94853,2,120.35502658258366,11.04541244242555,0.2711111111111111,1
64,198232,412910,7.2,35017,2,17.66465555510715,17.358028303536596,0.1125,1
55,197385,96418,19.1,89064,2,45.12196975454062,4.0706402884379935,0.3472727272727273,1
46,78232,338350,18.1,23313,3,29.79982615809387,36.0413044960289,0.3934782608695652,1
50,30417,178180,14.4,11559,2,38.00177532301016,48.81590338736014,0.28800000000000003,1
60,170801,312431,16.5,60893,3,35.65143061223295,15.243421681762207,0.275,1
52,127492,72337,13.5,25167,3,19.74006212154488,4.728205168428869,0.25961538461538464,1
64,45099,201738,2.9,90879,3,201.51001130845475,37.27687975343134,0.0453125,0
44,176033,297667,15.4,48598,1,27.607323626819973,14.091439294526214,0.35000000000000003,1
59,158674,182233,4.6,17523,1,11.043397153913054,9.570618584855321,0.07796610169491525,1
41,133474,412811,6.8,59777,1,44.78550129613258,25.773496461233396,0.16585365853658537,1
44,24256,402215,16.5,38439,3,158.47213060686016,138.18402319700965,0.375,0
37,49681,148064,11.0,91060,3,183.28938628449507,24.83578564575324,0.2972972972972973,1
63,106328,481967,17.3,23285,0,21.89921751561207,37.77360306473052,0.2746031746031746,1
29,58361,418655,4.7,20973,3,35.93667003649698,59.7795045778288,0.1620689655172414,1
42,49540,457974,12.4,32694,1,65.99515542995559,77.03774727492934,0.29523809523809524,1
22,172608,296686,2.1,45774,3,26.519048943270302,14.323689129897415,0.09545454545454546,1
29,99700,53178,13.0,14302,3,14.345035105315947,4.444834503510531,0.4482758620689655,1
50,93532,81831,15.4,32391,0,34.6309284522944,7.290820254030706,0.308,1
53,142626,183248,11.9,14611,3,10.244275237334007,10.7067902532965,0.22452830188679246,1
59,148943,153306,5.7,19372,2,13.00631785313845,8.57744237728527,0.09661016949152543,1
26,61002,214726,1.1,34312,0,56.24733615291302,29.333191261488693,0.04230769230769231,1
43,64812,304292,2.8,24080,3,37.153613528358946,39.124956283815756,0.06511627906976744,1
55,168698,469843,12.6,90618,3,53.71610807478453,23.209275352009705,0.2290909090909091,1
22,123946,233622,18.7,118397,0,95.52305036064092,15.707243476998048,0.85,0
47,81668,424169,4.5,106213,3,130.05461135328403,43.28184437805097,0.09574468085106383,1
64,114003,225982,14.8,30874,1,27.08174346289133,16.518717343695634,0.23125,1
31,57998,140417,17.4,72537,2,125.06810579675161,20.17555203052979,0.5612903225806452,1
51,119601,239323,10.7,83914,2,70.16162072223476,16.675097476888432,0.20980392156862743,1
39,191679,478638,13.6,11597,1,6.0502193771879025,20.809008811606905,0.3487179487179487,1
38,22812,61984,16.4,21600,3,94.68700683850605,22.643053363726693,0.431578947368421,0
47,76844,139312,5.6,13747,3,17.88949039612722,15.107664011937604,0.11914893617021276,1
29,148251,242458,6.3,89415,2,60.313252524434915,13.628800705110478,0.21724137931034482,1
61,189870,133291,0.5,88553,3,46.638752830884286,5.850099190674321,0.00819672131147541,1
33,89601,319279,19.3,34815,2,38.855593129540964,29.694516058228515,0.5848484848484848,1
48,154347,50320,18.4,94500,2,61.225679799413015,2.7168220524748348,0.3833333333333333,1
29,196646,202756,15.4,104348,1,53.06388128922023,8.59225884753991,0.5310344827586208,1
46,62857,499129,2.0,115736,2,184.12587301334776,66.17255569520233,0.043478260869565216,0
25,140555,400918,9.2,34714,3,24.697805129664545,23.769935849548812,0.368,1
54,35700,465105,2.5,28890,3,80.92436974789916,108.56792717086834,0.046296296296296294,1
22,185536,276921,0.8,71509,0,38.541846326319416,12.437882675060367,0.03636363636363637,1
40,188423,410215,12.5,71824,3,38.11848871952999,18.142468453072784,0.3125,1
52,108330,229971,19.2,14725,0,13.592725930028616,17.69062124988461,0.3692307692307692,1
37,159941,305083,18.1,53205,2,33.265391613157355,15.895601086233881,0.48918918918918924,1
35,167026,453986,14.1,30684,3,18.37079257121646,22.650465596174648,0.40285714285714286,1
26,177627,482537,2.4,101861,1,57.34544860860117,22.63812183207883,0.0923076923076923,1
62,78353,159863,5.8,67911,1,86.67313312827844,17.002433431606534,0.0935483870967742,0
47,191098,91777,6.7,108078,1,56.55632188719923,4.002178637836782,0.1425531914893617,1
49,115772,96250,15.4,23092,2,19.94610095705352,6.928128850959933,0.3142857142857143,1
23,193048,385178,16.1,105918,2,54.8661472794331,16.627039216498833,0.7000000000000001,1
27,106502,417084,8.0,49770,0,46.73151677902763,32.63506788604909,0.2962962962962963,1
30,128943,352274,8.6,35457,1,27.49819687769014,22.766778085407246,0.2866666666666667,1
